Date,High,Low,Open,Close,Volume,Adj_Close
2019-12-18,39.0,35.9900016784668,37.04999923706055,36.7599983215332,3867300.0,36.74504852294922
2019-12-19,39.18000030517578,36.560001373291016,36.95000076293945,38.849998474121094,5179700.0,38.834197998046875
2019-12-20,39.900001525878906,38.65999984741211,39.04999923706055,39.040000915527344,6573600.0,39.02412414550781
2019-12-23,40.20000076293945,39.119998931884766,39.380001068115234,39.849998474121094,3142300.0,39.83379364013672
2019-12-26,39.9900016784668,39.119998931884766,39.900001525878906,39.439998626708984,1778300.0,39.42395782470703
2019-12-27,39.86000061035156,38.400001525878906,39.5099983215332,38.869998931884766,3110600.0,38.869998931884766
2019-12-30,39.540000915527344,38.2599983215332,39.150001525878906,38.66999816894531,4234000.0,38.66999816894531
2020-01-02,39.08000183105469,37.5,38.880001068115234,38.33000183105469,10508500.0,38.33000183105469
2020-01-03,41.0,38.36000061035156,38.5,41.0,55883200.0,41.0
2020-01-06,43.33000183105469,39.5,41.20000076293945,40.130001068115234,71292300.0,40.130001068115234
2020-01-07,40.86000061035156,39.27000045776367,40.20000076293945,40.779998779296875,23487900.0,40.779998779296875
2020-01-08,42.060001373291016,40.529998779296875,40.79999923706055,40.9900016784668,15211800.0,40.9900016784668
2020-01-09,42.0,40.61000061035156,41.5,42.0,13393700.0,42.0
2020-01-10,43.529998779296875,41.59000015258789,41.97999954223633,42.88999938964844,14962600.0,42.88999938964844
2020-01-13,43.83000183105469,43.220001220703125,43.5,43.72999954223633,11517500.0,43.72999954223633
2020-01-14,44.2599983215332,43.08000183105469,43.20000076293945,44.2599983215332,4145300.0,44.2599983215332
2020-01-15,44.939998626708984,43.5,44.0,44.58000183105469,3568600.0,44.58000183105469
2020-01-16,45.41999816894531,43.91999816894531,44.79999923706055,45.40999984741211,5136100.0,45.40999984741211
2020-01-17,46.66999816894531,45.0099983215332,45.439998626708984,45.880001068115234,4789700.0,45.880001068115234
2020-01-20,46.58000183105469,45.689998626708984,45.900001525878906,46.5,3062600.0,46.5
2020-01-21,47.189998626708984,45.95000076293945,46.380001068115234,45.95000076293945,6218400.0,45.95000076293945
2020-01-22,48.15999984741211,46.20000076293945,46.5,47.75,4608300.0,47.75
2020-01-23,49.380001068115234,46.720001220703125,47.7400016784668,49.380001068115234,5322400.0,49.380001068115234
2020-01-24,50.150001525878906,48.79999923706055,49.599998474121094,49.18000030517578,3807800.0,49.18000030517578
2020-01-27,48.59000015258789,46.18000030517578,48.209999084472656,47.470001220703125,7017800.0,47.470001220703125
2020-01-28,49.439998626708984,47.5099983215332,47.619998931884766,49.040000915527344,4028100.0,49.040000915527344
2020-01-29,49.68000030517578,48.02000045776367,49.4900016784668,48.349998474121094,6008300.0,48.349998474121094
2020-01-30,48.95000076293945,46.119998931884766,48.0,48.95000076293945,8110500.0,48.95000076293945
2020-01-31,48.93000030517578,46.900001525878906,48.22999954223633,47.58000183105469,6292500.0,47.58000183105469
2020-02-03,49.099998474121094,47.63999938964844,47.97999954223633,47.790000915527344,4027100.0,47.790000915527344
2020-02-04,49.54999923706055,48.09000015258789,48.41999816894531,48.52000045776367,4459600.0,48.52000045776367
2020-02-05,49.599998474121094,47.560001373291016,49.20000076293945,48.5,4125500.0,48.5
2020-02-06,49.150001525878906,46.70000076293945,48.900001525878906,47.040000915527344,4359700.0,47.040000915527344
2020-02-07,47.27000045776367,45.02000045776367,46.7599983215332,45.56999969482422,7468200.0,45.56999969482422
2020-02-10,46.349998474121094,43.52000045776367,45.459999084472656,44.97999954223633,8622800.0,44.97999954223633
2020-02-11,47.900001525878906,45.040000915527344,45.29999923706055,47.79999923706055,6146500.0,47.79999923706055
2020-02-12,50.22999954223633,47.70000076293945,47.93000030517578,49.279998779296875,7281900.0,49.279998779296875
2020-02-13,49.16999816894531,47.83000183105469,48.0,49.16999816894531,2545800.0,49.16999816894531
2020-02-14,50.939998626708984,48.5,49.060001373291016,50.88999938964844,4532700.0,50.88999938964844
2020-02-17,51.290000915527344,49.47999954223633,50.779998779296875,50.619998931884766,2630700.0,50.619998931884766
2020-02-18,50.279998779296875,49.150001525878906,50.150001525878906,49.86000061035156,4230100.0,49.86000061035156
2020-02-19,50.790000915527344,48.5099983215332,50.150001525878906,50.349998474121094,3815300.0,50.349998474121094
2020-02-20,50.88999938964844,49.099998474121094,50.400001525878906,50.0,4592900.0,50.0
2020-02-21,49.900001525878906,48.0099983215332,49.900001525878906,48.5,5545100.0,48.5
2020-02-27,46.720001220703125,44.5099983215332,46.18000030517578,45.529998779296875,9293400.0,45.529998779296875
2020-02-28,45.5099983215332,42.27000045776367,44.41999816894531,45.5099983215332,12442300.0,45.5099983215332
2020-03-02,45.810001373291016,44.029998779296875,44.650001525878906,44.810001373291016,6106400.0,44.810001373291016
2020-03-03,45.959999084472656,43.529998779296875,45.29999923706055,44.5,17641900.0,44.5
2020-03-04,45.099998474121094,43.29999923706055,44.75,44.16999816894531,8968600.0,44.16999816894531
2020-03-05,44.63999938964844,40.849998474121094,44.63999938964844,41.25,8391000.0,41.25
2020-03-06,40.79999923706055,39.400001525878906,40.27000045776367,39.79999923706055,15627300.0,39.79999923706055
2020-03-09,37.810001373291016,35.400001525878906,36.7400016784668,36.0,15943800.0,36.0
2020-03-10,39.099998474121094,35.650001525878906,37.66999816894531,39.099998474121094,11768200.0,39.099998474121094
2020-03-11,37.5,32.9900016784668,37.5,35.90999984741211,15143100.0,35.90999984741211
2020-03-12,33.75,28.0,30.049999237060547,28.510000228881836,9071700.0,28.510000228881836
2020-03-13,35.9900016784668,29.399999618530273,34.5,33.0,13098600.0,33.0
2020-03-16,27.940000534057617,24.309999465942383,27.0,25.0,15557800.0,25.0
2020-03-17,27.84000015258789,25.049999237060547,26.350000381469727,27.84000015258789,11332800.0,27.84000015258789
2020-03-18,26.360000610351562,20.850000381469727,25.75,25.200000762939453,13264900.0,25.200000762939453
2020-03-19,26.15999984741211,21.510000228881836,24.100000381469727,25.889999389648438,12083900.0,25.889999389648438
2020-03-20,28.219999313354492,24.799999237060547,27.0,25.170000076293945,10787400.0,25.170000076293945
2020-03-23,24.979999542236328,20.440000534057617,24.950000762939453,21.25,14845000.0,21.25
2020-03-24,25.700000762939453,22.420000076293945,22.700000762939453,24.899999618530273,10991100.0,24.899999618530273
2020-03-25,30.65999984741211,23.6200008392334,24.25,28.899999618530273,10478800.0,28.899999618530273
2020-03-26,30.170000076293945,27.489999771118164,28.31999969482422,29.0,8756500.0,29.0
2020-03-27,29.139999389648438,27.209999084472656,27.299999237060547,28.549999237060547,6051300.0,28.549999237060547
2020-03-30,29.290000915527344,26.6299991607666,28.809999465942383,27.43000030517578,8643700.0,27.43000030517578
2020-03-31,27.5,24.799999237060547,27.5,25.739999771118164,9117400.0,25.739999771118164
2020-04-01,24.780000686645508,22.329999923706055,24.0,23.190000534057617,14494200.0,23.190000534057617
2020-04-02,24.739999771118164,22.700000762939453,23.329999923706055,23.8799991607666,8305300.0,23.8799991607666
2020-04-03,24.399999618530273,21.81999969482422,23.649999618530273,23.68000030517578,8495800.0,23.68000030517578
2020-04-06,27.829999923706055,24.81999969482422,25.610000610351562,26.440000534057617,8626700.0,26.440000534057617
2020-04-07,29.600000381469727,28.020000457763672,28.020000457763672,28.959999084472656,8927600.0,28.959999084472656
2020-04-08,30.3799991607666,27.84000015258789,28.959999084472656,30.110000610351562,6465200.0,30.110000610351562
2020-04-09,30.989999771118164,28.75,30.149999618530273,28.979999542236328,10041700.0,28.979999542236328
2020-04-13,29.299999237060547,27.049999237060547,28.809999465942383,28.260000228881836,10305200.0,28.260000228881836
2020-04-14,30.549999237060547,28.75,28.8799991607666,29.780000686645508,7773000.0,29.780000686645508
2020-04-15,32.630001068115234,28.799999237060547,28.850000381469727,31.799999237060547,11195600.0,31.799999237060547
2020-04-16,33.779998779296875,31.510000228881836,32.099998474121094,32.33000183105469,10478900.0,32.33000183105469
2020-04-17,34.31999969482422,32.0,33.40999984741211,33.34000015258789,10444400.0,33.34000015258789
2020-04-20,34.5099983215332,32.0,32.5,33.459999084472656,5973200.0,33.459999084472656
2020-04-22,35.58000183105469,33.09000015258789,33.59000015258789,35.0,6927100.0,35.0
2020-04-23,35.70000076293945,33.25,35.099998474121094,34.599998474121094,5787100.0,34.599998474121094
2020-04-24,34.349998474121094,30.100000381469727,34.0,33.22999954223633,9525500.0,33.22999954223633
2020-04-27,35.45000076293945,33.349998474121094,33.939998626708984,35.400001525878906,7608500.0,35.400001525878906
2020-04-28,36.349998474121094,34.619998931884766,35.9900016784668,35.060001373291016,9973600.0,35.060001373291016
2020-04-29,36.56999969482422,34.5099983215332,35.47999954223633,36.31999969482422,7711500.0,36.31999969482422
2020-04-30,36.85710144042969,34.96730041503906,35.697200775146484,35.5172004699707,20515600.0,35.5172004699707
2020-05-04,34.397300720214844,32.997398376464844,34.397300720214844,34.397300720214844,9430635.0,34.397300720214844
2020-05-05,35.467201232910156,34.0973014831543,34.78730010986328,34.51729965209961,5997967.0,34.51729965209961
2020-05-06,36.657100677490234,33.607398986816406,34.6072998046875,36.49720001220703,7067851.0,36.49720001220703
2020-05-07,37.307098388671875,35.39720153808594,36.997100830078125,36.447200775146484,12137346.0,36.447200775146484
2020-05-08,37.497100830078125,34.8473014831543,36.59709930419922,35.697200775146484,12173649.0,35.697200775146484
2020-05-11,35.7672004699707,33.497398376464844,34.827301025390625,34.147300720214844,7448180.0,34.147300720214844
2020-05-12,34.21730041503906,31.997499465942383,34.137298583984375,32.04750061035156,11032160.0,32.04750061035156
2020-05-13,33.70000076293945,31.670000076293945,32.27000045776367,32.43000030517578,6541400.0,32.43000030517578
2020-05-14,33.2400016784668,31.459999084472656,31.899999618530273,33.2400016784668,6269000.0,33.2400016784668
2020-05-15,32.959999084472656,31.540000915527344,32.31999969482422,32.18000030517578,7992800.0,32.18000030517578
2020-05-18,33.68000030517578,32.43000030517578,33.529998779296875,33.36000061035156,5653900.0,33.36000061035156
2020-05-19,34.2599983215332,32.540000915527344,33.0,32.540000915527344,5229500.0,32.540000915527344
2020-05-20,33.900001525878906,32.16999816894531,32.43000030517578,33.709999084472656,5111400.0,33.709999084472656
2020-05-21,35.0,33.439998626708984,33.650001525878906,33.90999984741211,5277200.0,33.90999984741211
2020-05-22,34.279998779296875,32.70000076293945,33.7400016784668,34.099998474121094,4784600.0,34.099998474121094
2020-05-25,35.599998474121094,34.380001068115234,34.5,35.13999938964844,5711100.0,35.13999938964844
2020-05-26,36.91999816894531,35.439998626708984,35.70000076293945,36.08000183105469,7380500.0,36.08000183105469
2020-05-27,39.349998474121094,36.22999954223633,36.279998779296875,38.70000076293945,8965200.0,38.70000076293945
2020-05-28,38.9900016784668,36.880001068115234,38.689998626708984,37.7400016784668,7211800.0,37.7400016784668
2020-05-29,37.93000030517578,36.099998474121094,37.72999954223633,37.18000030517578,14846000.0,37.18000030517578
2020-06-01,38.59000015258789,36.349998474121094,36.9900016784668,37.970001220703125,5714100.0,37.970001220703125
2020-06-02,38.709999084472656,37.52000045776367,38.0,38.0099983215332,5244900.0,38.0099983215332
2020-06-03,39.27000045776367,37.560001373291016,38.47999954223633,38.33000183105469,5992200.0,38.33000183105469
2020-06-04,38.63999938964844,37.150001525878906,38.63999938964844,37.90999984741211,11086100.0,37.90999984741211
2020-06-05,41.13999938964844,38.349998474121094,38.40999984741211,40.13999938964844,11240800.0,40.13999938964844
2020-06-08,41.95000076293945,39.52000045776367,40.650001525878906,41.290000915527344,7818700.0,41.290000915527344
2020-06-09,41.27000045776367,39.880001068115234,40.5,41.209999084472656,6789800.0,41.209999084472656
2020-06-10,41.95000076293945,40.0099983215332,41.54999923706055,40.849998474121094,7792300.0,40.849998474121094
2020-06-12,40.61000061035156,39.38999938964844,39.47999954223633,40.02000045776367,10475900.0,40.02000045776367
2020-06-15,41.84000015258789,39.2400016784668,39.310001373291016,40.58000183105469,7617100.0,40.58000183105469
2020-06-16,42.84000015258789,40.310001373291016,42.540000915527344,40.310001373291016,5748700.0,40.310001373291016
2020-06-17,42.4900016784668,40.310001373291016,40.310001373291016,41.91999816894531,7024500.0,41.91999816894531
2020-06-18,43.900001525878906,41.0,41.61000061035156,41.540000915527344,9534500.0,41.540000915527344
2020-06-19,43.7400016784668,41.58000183105469,41.869998931884766,42.22999954223633,13950300.0,42.22999954223633
2020-06-22,42.54999923706055,40.81999969482422,42.310001373291016,41.04999923706055,4733900.0,41.04999923706055
2020-06-23,42.34000015258789,41.08000183105469,41.40999984741211,42.34000015258789,6858900.0,42.34000015258789
2020-06-24,42.54999923706055,40.33000183105469,42.18000030517578,41.29999923706055,5368800.0,41.29999923706055
2020-06-25,42.04999923706055,40.84000015258789,40.9900016784668,41.86000061035156,5545300.0,41.86000061035156
2020-06-26,42.13999938964844,39.459999084472656,41.369998931884766,39.900001525878906,5172800.0,39.900001525878906
2020-06-29,40.2599983215332,39.2599983215332,40.0,40.02000045776367,4223100.0,40.02000045776367
2020-06-30,40.22999954223633,39.310001373291016,39.65999984741211,39.900001525878906,5278600.0,39.900001525878906
2020-07-01,40.70000076293945,39.529998779296875,39.900001525878906,40.279998779296875,7871200.0,40.279998779296875
2020-07-02,41.529998779296875,38.90999984741211,40.779998779296875,40.810001373291016,10671500.0,40.810001373291016
2020-07-03,41.5,40.22999954223633,40.630001068115234,41.29999923706055,3828400.0,41.29999923706055
2020-07-06,42.0,40.599998474121094,41.619998931884766,40.65999984741211,6322800.0,40.65999984741211
2020-07-07,40.4900016784668,39.20000076293945,40.4900016784668,39.90999984741211,6409400.0,39.90999984741211
2020-07-08,42.59000015258789,40.0099983215332,40.0099983215332,42.31999969482422,19415400.0,42.31999969482422
2020-07-09,42.9900016784668,41.68000030517578,42.349998474121094,42.150001525878906,3012200.0,42.150001525878906
2020-07-10,42.38999938964844,41.02000045776367,41.939998626708984,42.029998779296875,5132500.0,42.029998779296875
2020-07-13,41.97999954223633,39.810001373291016,41.97999954223633,39.900001525878906,6261800.0,39.900001525878906
2020-07-14,40.400001525878906,38.9900016784668,39.900001525878906,39.68000030517578,4001800.0,39.68000030517578
2020-07-15,40.939998626708984,39.75,40.04999923706055,40.54999923706055,4412800.0,40.54999923706055
2020-07-16,40.959999084472656,39.720001220703125,40.380001068115234,40.439998626708984,3928700.0,40.439998626708984
2020-07-17,42.41999816894531,40.58000183105469,40.790000915527344,42.0,6057200.0,42.0
2020-07-20,43.439998626708984,41.560001373291016,42.0,43.439998626708984,3992800.0,43.439998626708984
2020-07-21,44.54999923706055,41.849998474121094,43.75,43.369998931884766,7589900.0,43.369998931884766
2020-07-22,44.08000183105469,42.540000915527344,43.599998474121094,43.47999954223633,5074600.0,43.47999954223633
2020-07-23,44.290000915527344,42.4900016784668,42.900001525878906,42.79999923706055,4323800.0,42.79999923706055
2020-07-24,43.0,41.459999084472656,42.45000076293945,42.599998474121094,3998900.0,42.599998474121094
2020-07-27,43.900001525878906,42.34000015258789,42.61000061035156,43.18000030517578,5068200.0,43.18000030517578
2020-07-28,44.72999954223633,42.5099983215332,42.869998931884766,44.119998931884766,7490200.0,44.119998931884766
2020-07-29,47.2400016784668,44.119998931884766,44.25,47.09000015258789,11842900.0,47.09000015258789
2020-07-30,48.79999923706055,46.20000076293945,46.58000183105469,48.66999816894531,7925300.0,48.66999816894531
2020-07-31,48.66999816894531,46.13999938964844,48.66999816894531,47.040000915527344,7201700.0,47.040000915527344
2020-08-03,47.439998626708984,45.630001068115234,47.439998626708984,46.61000061035156,6455500.0,46.61000061035156
2020-08-04,47.13999938964844,45.060001373291016,46.20000076293945,46.7400016784668,5288200.0,46.7400016784668
2020-08-05,48.4900016784668,46.599998474121094,47.900001525878906,47.810001373291016,5297800.0,47.810001373291016
2020-08-06,48.59000015258789,46.77000045776367,47.630001068115234,48.029998779296875,5630900.0,48.029998779296875
2020-08-07,47.849998474121094,46.279998779296875,47.689998626708984,46.790000915527344,9359200.0,46.790000915527344
2020-08-10,47.209999084472656,45.400001525878906,47.0,46.45000076293945,4506400.0,46.45000076293945
2020-08-11,47.060001373291016,45.08000183105469,46.560001373291016,45.84000015258789,4937200.0,45.84000015258789
2020-08-12,46.619998931884766,45.27000045776367,45.900001525878906,46.619998931884766,6047600.0,46.619998931884766
2020-08-13,48.0,46.25,46.79999923706055,47.540000915527344,10317800.0,47.540000915527344
2020-08-14,52.7599983215332,47.68000030517578,47.709999084472656,51.43000030517578,19253600.0,51.43000030517578
2020-08-17,51.5,48.56999969482422,51.0,50.869998931884766,7376700.0,50.869998931884766
2020-08-18,51.400001525878906,49.599998474121094,51.380001068115234,51.400001525878906,7094400.0,51.400001525878906
2020-08-19,51.7599983215332,50.400001525878906,51.20000076293945,50.84000015258789,3547500.0,50.84000015258789
2020-08-20,50.75,49.22999954223633,49.34000015258789,49.869998931884766,8314700.0,49.869998931884766
2020-08-21,50.060001373291016,49.08000183105469,49.779998779296875,49.810001373291016,5269600.0,49.810001373291016
2020-08-24,50.599998474121094,48.90999984741211,50.060001373291016,50.599998474121094,5229700.0,50.599998474121094
2020-08-25,50.869998931884766,49.349998474121094,50.599998474121094,49.619998931884766,4213800.0,49.619998931884766
2020-08-26,50.5,47.59000015258789,50.0099983215332,49.13999938964844,5151000.0,49.13999938964844
2020-08-27,50.720001220703125,48.7599983215332,49.4900016784668,49.22999954223633,4785500.0,49.22999954223633
2020-08-28,50.41999816894531,48.869998931884766,49.689998626708984,50.41999816894531,5223800.0,50.41999816894531
2020-08-31,50.099998474121094,48.709999084472656,50.099998474121094,49.34000015258789,8886000.0,49.34000015258789
2020-09-01,51.310001373291016,49.4900016784668,49.81999969482422,50.86000061035156,4643500.0,50.86000061035156
2020-09-02,51.279998779296875,50.08000183105469,51.0,50.90999984741211,3211900.0,50.90999984741211
2020-09-03,51.7400016784668,49.20000076293945,50.599998474121094,50.27000045776367,6551200.0,50.27000045776367
2020-09-04,50.61000061035156,48.33000183105469,50.310001373291016,49.45000076293945,7582900.0,49.45000076293945
2020-09-08,49.849998474121094,48.02000045776367,49.29999923706055,48.70000076293945,5381600.0,48.70000076293945
2020-09-09,51.22999954223633,49.11000061035156,49.11000061035156,50.720001220703125,5411400.0,50.720001220703125
2020-09-10,51.27000045776367,49.38999938964844,50.900001525878906,49.75,5253600.0,49.75
2020-09-11,53.11000061035156,49.630001068115234,49.630001068115234,51.619998931884766,12125600.0,51.619998931884766
2020-09-14,54.439998626708984,52.119998931884766,52.18000030517578,53.2599983215332,8285500.0,53.2599983215332
2020-09-15,54.2599983215332,52.7400016784668,54.0,53.5,4826800.0,53.5
2020-09-16,54.599998474121094,52.5099983215332,54.0,52.72999954223633,6303400.0,52.72999954223633
2020-09-17,53.11000061035156,52.040000915527344,52.5,52.7400016784668,3868800.0,52.7400016784668
2020-09-18,53.099998474121094,51.130001068115234,52.2400016784668,52.04999923706055,6398400.0,52.04999923706055
2020-09-21,52.0,50.689998626708984,51.650001525878906,51.4900016784668,3614300.0,51.4900016784668
2020-09-22,51.66999816894531,50.2400016784668,51.5,51.0,5155300.0,51.0
2020-09-23,50.84000015258789,49.41999816894531,50.33000183105469,50.099998474121094,4860300.0,50.099998474121094
2020-09-24,51.58000183105469,49.86000061035156,50.2400016784668,50.209999084472656,4996900.0,50.209999084472656
2020-09-25,50.16999816894531,49.060001373291016,50.0,50.16999816894531,4190600.0,50.16999816894531
2020-09-28,52.08000183105469,48.599998474121094,51.119998931884766,48.72999954223633,6967900.0,48.72999954223633
2020-09-29,50.54999923706055,48.720001220703125,48.720001220703125,49.689998626708984,7688400.0,49.689998626708984
2020-09-30,52.22999954223633,49.619998931884766,49.900001525878906,51.130001068115234,7050100.0,51.130001068115234
2020-10-01,49.79999923706055,47.380001068115234,49.5,48.58000183105469,18033600.0,48.58000183105469
2020-10-02,50.18000030517578,48.220001220703125,48.29999923706055,48.939998626708984,9515700.0,48.939998626708984
2020-10-05,49.70000076293945,48.779998779296875,48.90999984741211,48.95000076293945,3856300.0,48.95000076293945
2020-10-06,49.439998626708984,47.04999923706055,49.400001525878906,47.650001525878906,7913800.0,47.650001525878906
2020-10-07,47.81999969482422,46.310001373291016,47.650001525878906,47.310001373291016,7412800.0,47.310001373291016
2020-10-08,48.29999923706055,46.7400016784668,47.5,47.0,10900200.0,47.0
2020-10-09,47.779998779296875,46.36000061035156,47.41999816894531,46.97999954223633,21242300.0,46.97999954223633
2020-10-13,49.099998474121094,46.81999969482422,47.11000061035156,48.86000061035156,15635200.0,48.86000061035156
2020-10-14,49.790000915527344,48.18000030517578,48.849998474121094,49.400001525878906,25292400.0,49.400001525878906
2020-10-15,50.18000030517578,48.630001068115234,48.900001525878906,49.70000076293945,9939100.0,49.70000076293945
2020-10-16,49.880001068115234,48.18000030517578,49.849998474121094,48.86000061035156,6987400.0,48.86000061035156
2020-10-19,49.540000915527344,47.86000061035156,49.20000076293945,48.25,5472000.0,48.25
2020-10-20,49.130001068115234,47.7400016784668,48.599998474121094,48.83000183105469,6340700.0,48.83000183105469
2020-10-21,50.0,48.540000915527344,48.689998626708984,49.369998931884766,6011900.0,49.369998931884766
2020-10-22,49.7400016784668,48.560001373291016,49.310001373291016,49.72999954223633,8650700.0,49.72999954223633
2020-10-23,50.560001373291016,49.20000076293945,49.5,49.68000030517578,3870200.0,49.68000030517578
2020-10-26,50.54999923706055,48.93000030517578,49.709999084472656,49.470001220703125,5894000.0,49.470001220703125
2020-10-27,50.209999084472656,49.0,49.470001220703125,49.310001373291016,4876900.0,49.310001373291016
2020-10-28,48.900001525878906,47.5099983215332,48.75,48.45000076293945,8162100.0,48.45000076293945
2020-10-29,48.70000076293945,47.08000183105469,48.20000076293945,47.79999923706055,7096200.0,47.79999923706055
2020-10-30,47.880001068115234,45.849998474121094,47.79999923706055,46.099998474121094,10624200.0,46.099998474121094
2020-11-03,47.220001220703125,45.2400016784668,47.15999984741211,46.43000030517578,8163700.0,46.43000030517578
2020-11-04,48.18000030517578,46.2400016784668,46.650001525878906,47.66999816894531,6880600.0,47.66999816894531
2020-11-05,50.65999984741211,48.290000915527344,48.709999084472656,50.279998779296875,10034000.0,50.279998779296875
2020-11-06,51.279998779296875,49.560001373291016,49.880001068115234,50.41999816894531,5040600.0,50.41999816894531
2020-11-09,52.04999923706055,48.81999969482422,51.63999938964844,49.150001525878906,10729600.0,49.150001525878906
2020-11-10,49.5,48.0,49.220001220703125,48.45000076293945,9280400.0,48.45000076293945
2020-11-11,50.04999923706055,47.849998474121094,48.13999938964844,49.439998626708984,8072700.0,49.439998626708984
2020-11-12,50.0,48.599998474121094,49.45000076293945,49.2599983215332,9658600.0,49.2599983215332
2020-11-13,51.75,49.95000076293945,49.970001220703125,51.04999923706055,11496600.0,51.04999923706055
2020-11-16,51.56999969482422,50.15999984741211,51.150001525878906,51.0,8049200.0,51.0
2020-11-17,51.29999923706055,49.83000183105469,50.9900016784668,50.09000015258789,7118400.0,50.09000015258789
2020-11-18,50.18000030517578,47.90999984741211,49.91999816894531,49.209999084472656,10262900.0,49.209999084472656
2020-11-19,49.4900016784668,48.22999954223633,49.0,48.869998931884766,4184900.0,48.869998931884766
2020-11-23,48.79999923706055,47.529998779296875,48.75,48.209999084472656,4590300.0,48.209999084472656
2020-11-24,48.58000183105469,47.349998474121094,48.0,48.290000915527344,8226600.0,48.290000915527344
2020-11-25,50.41999816894531,48.02000045776367,48.099998474121094,50.29999923706055,5468400.0,50.29999923706055
2020-11-26,50.869998931884766,49.689998626708984,49.709999084472656,50.40999984741211,3957500.0,50.40999984741211
2020-11-27,51.400001525878906,50.029998779296875,50.5,51.400001525878906,3458300.0,51.400001525878906
